train_loss,valid_loss,accuracy,roc_auc_score,precision_score,specificity,recall_score,f1_score
0.41032078862190247,1.7021687030792236,0.4883720874786377,0.6818181818181819,0.5,0.7619047619047619,0.22727272727272727,0.3125
0.40665334463119507,0.7790043950080872,0.5581395626068115,0.632034632034632,0.5517241379310345,0.38095238095238093,0.7272727272727273,0.6274509803921569
0.3888828754425049,0.7522298097610474,0.7674418687820435,0.774891774891775,0.8,0.8095238095238095,0.7272727272727273,0.7619047619047619
0.38748300075531006,1.835715413093567,0.604651153087616,0.7337662337662338,0.7777777777777778,0.9047619047619048,0.3181818181818182,0.45161290322580644
0.4142431914806366,4.660040855407715,0.4883720874786377,0.8593073593073594,0.5,0.9523809523809523,0.045454545454545456,0.08333333333333333
0.4325043261051178,1.2259340286254883,0.6744186282157898,0.7272727272727273,0.6666666666666666,0.6190476190476191,0.7272727272727273,0.6956521739130435
0.4107265770435333,1.8253170251846313,0.5116279125213623,0.6948051948051948,0.6,0.9047619047619048,0.13636363636363635,0.2222222222222222
0.4081789255142212,0.8290964365005493,0.6279069781303406,0.7034632034632035,0.6,0.42857142857142855,0.8181818181818182,0.6923076923076923
0.3961850106716156,0.6993188858032227,0.7209302186965942,0.7640692640692641,0.7083333333333334,0.6666666666666666,0.7727272727272727,0.7391304347826086
0.38647228479385376,1.3434844017028809,0.5813953280448914,0.70995670995671,0.7,0.8571428571428571,0.3181818181818182,0.4375
0.39051687717437744,0.9885367751121521,0.6976743936538696,0.7099567099567099,0.6666666666666666,0.5714285714285714,0.8181818181818182,0.7346938775510204
0.3902724087238312,0.7826216816902161,0.6744186282157898,0.7554112554112554,0.7,0.7142857142857143,0.6363636363636364,0.6666666666666666
0.39288753271102905,1.0360056161880493,0.6511628031730652,0.8073593073593073,0.8888888888888888,0.9523809523809523,0.36363636363636365,0.5161290322580645
0.38109126687049866,0.8695781826972961,0.6279069781303406,0.7445887445887446,0.7142857142857143,0.8095238095238095,0.45454545454545453,0.5555555555555556
0.35667482018470764,1.0512832403182983,0.7906976938247681,0.7359307359307359,0.7407407407407407,0.6666666666666666,0.9090909090909091,0.8163265306122449
0.3393271863460541,1.6541670560836792,0.6511628031730652,0.7337662337662337,0.6842105263157895,0.7142857142857143,0.5909090909090909,0.6341463414634146
0.3289967179298401,0.8441514372825623,0.6744186282157898,0.7445887445887447,0.6538461538461539,0.5714285714285714,0.7727272727272727,0.7083333333333334
0.3295572102069855,1.1941806077957153,0.6279069781303406,0.7489177489177488,0.59375,0.38095238095238093,0.8636363636363636,0.7037037037037037
0.31382670998573303,1.1610549688339233,0.604651153087616,0.7532467532467533,0.7272727272727273,0.8571428571428571,0.36363636363636365,0.48484848484848486
0.31174105405807495,0.8495058417320251,0.7209302186965942,0.777056277056277,0.75,0.7619047619047619,0.6818181818181818,0.7142857142857143
0.296577125787735,1.2092567682266235,0.5813953280448914,0.6839826839826841,0.6428571428571429,0.7619047619047619,0.4090909090909091,0.5
0.2741599380970001,1.1382795572280884,0.6976743936538696,0.6298701298701299,0.6666666666666666,0.5714285714285714,0.8181818181818182,0.7346938775510204
0.2537858188152313,1.2393122911453247,0.7674418687820435,0.7337662337662338,0.8,0.8095238095238095,0.7272727272727273,0.7619047619047619
0.23662059009075165,3.150094747543335,0.5348837375640869,0.6926406926406927,0.75,0.9523809523809523,0.13636363636363635,0.23076923076923078
0.23424243927001953,1.4810830354690552,0.5813953280448914,0.7012987012987013,0.5555555555555556,0.23809523809523808,0.9090909090909091,0.6896551724137931
0.2570495009422302,0.680927574634552,0.6744186282157898,0.7619047619047619,0.6428571428571429,0.5238095238095238,0.8181818181818182,0.72
0.2690325081348419,1.1115456819534302,0.7674418687820435,0.7619047619047619,0.8,0.8095238095238095,0.7272727272727273,0.7619047619047619
0.30558666586875916,1.5125848054885864,0.5348837375640869,0.7034632034632035,0.5714285714285714,0.7142857142857143,0.36363636363636365,0.4444444444444444
0.3236774802207947,1.4669078588485718,0.5116279125213623,0.7207792207792209,0.5121951219512195,0.047619047619047616,0.9545454545454546,0.6666666666666666
0.3062511682510376,0.603486955165863,0.7209302186965942,0.8138528138528138,0.7777777777777778,0.8095238095238095,0.6363636363636364,0.7
0.28466540575027466,0.6445148587226868,0.7906976938247681,0.8160173160173161,0.782608695652174,0.7619047619047619,0.8181818181818182,0.8
0.27735665440559387,1.253197431564331,0.5813953280448914,0.5995670995670995,0.5833333333333334,0.5238095238095238,0.6363636363636364,0.6086956521739131
0.2758522927761078,1.6468892097473145,0.5581395626068115,0.6038961038961039,0.8,0.9523809523809523,0.18181818181818182,0.2962962962962963
0.2656949758529663,1.400138258934021,0.5581395626068115,0.7251082251082251,0.6153846153846154,0.7619047619047619,0.36363636363636365,0.45714285714285713
0.25210291147232056,1.5645947456359863,0.6279069781303406,0.6558441558441559,0.59375,0.38095238095238093,0.8636363636363636,0.7037037037037037
0.26652050018310547,0.7044218182563782,0.7209302186965942,0.7878787878787878,0.65625,0.47619047619047616,0.9545454545454546,0.7777777777777778
0.2608044445514679,1.1125798225402832,0.7441860437393188,0.7164502164502164,0.6896551724137931,0.5714285714285714,0.9090909090909091,0.7843137254901961
0.23347483575344086,0.7634726166725159,0.7209302186965942,0.7813852813852813,0.7272727272727273,0.7142857142857143,0.7272727272727273,0.7272727272727273
0.21054889261722565,1.080461025238037,0.5581395626068115,0.6861471861471862,0.5882352941176471,0.6666666666666666,0.45454545454545453,0.5128205128205128
0.18797288835048676,1.2083638906478882,0.5813953280448914,0.6536796536796537,0.5909090909090909,0.5714285714285714,0.5909090909090909,0.5909090909090909
0.16124944388866425,1.1583901643753052,0.7209302186965942,0.7186147186147187,0.7083333333333334,0.6666666666666666,0.7727272727272727,0.7391304347826086
0.15370579063892365,0.8568255305290222,0.7209302186965942,0.7380952380952381,0.7083333333333334,0.6666666666666666,0.7727272727272727,0.7391304347826086
0.1414075344800949,0.9541676640510559,0.7441860437393188,0.7965367965367965,0.7894736842105263,0.8095238095238095,0.6818181818181818,0.7317073170731707
0.14532499015331268,1.9266724586486816,0.6279069781303406,0.7012987012987013,0.59375,0.38095238095238093,0.8636363636363636,0.7037037037037037
0.13392047584056854,1.0201705694198608,0.7441860437393188,0.7380952380952381,0.7391304347826086,0.7142857142857143,0.7727272727272727,0.7555555555555555
0.13106510043144226,1.1710574626922607,0.7441860437393188,0.735930735930736,0.7037037037037037,0.6190476190476191,0.8636363636363636,0.7755102040816326
0.12806566059589386,1.77911376953125,0.5813953280448914,0.6753246753246753,0.625,0.7142857142857143,0.45454545454545453,0.5263157894736842
0.12427499145269394,1.6365399360656738,0.6511628031730652,0.7142857142857143,0.7058823529411765,0.7619047619047619,0.5454545454545454,0.6153846153846154
0.12288353592157364,0.7541513442993164,0.8372092843055725,0.7662337662337663,0.7777777777777778,0.7142857142857143,0.9545454545454546,0.8571428571428571
0.10768727958202362,1.4343082904815674,0.6976743936538696,0.6926406926406926,0.6363636363636364,0.42857142857142855,0.9545454545454546,0.7636363636363637
0.09774858504533768,1.1379458904266357,0.7674418687820435,0.7424242424242424,0.7727272727272727,0.7619047619047619,0.7727272727272727,0.7727272727272727
0.08580909669399261,0.8952925801277161,0.7209302186965942,0.7792207792207793,0.7272727272727273,0.7142857142857143,0.7272727272727273,0.7272727272727273
0.07663854211568832,1.3174535036087036,0.6976743936538696,0.7402597402597403,0.6363636363636364,0.42857142857142855,0.9545454545454546,0.7636363636363637
0.08975180238485336,1.7074378728866577,0.7209302186965942,0.7164502164502164,0.6785714285714286,0.5714285714285714,0.8636363636363636,0.76
0.10156260430812836,1.7917110919952393,0.6511628031730652,0.6991341991341992,0.8181818181818182,0.9047619047619048,0.4090909090909091,0.5454545454545454
0.12712763249874115,2.576934576034546,0.5581395626068115,0.774891774891775,0.6666666666666666,0.8571428571428571,0.2727272727272727,0.3870967741935484
0.15331034362316132,1.8199357986450195,0.6744186282157898,0.7683982683982684,0.6538461538461539,0.5714285714285714,0.7727272727272727,0.7083333333333334
0.16056886315345764,2.492217779159546,0.5581395626068115,0.7142857142857143,0.8,0.9523809523809523,0.18181818181818182,0.2962962962962963
0.16165708005428314,0.8899170756340027,0.7209302186965942,0.7640692640692641,0.7083333333333334,0.6666666666666666,0.7727272727272727,0.7391304347826086
0.1535656750202179,0.9595562219619751,0.604651153087616,0.7186147186147187,0.6666666666666666,0.7619047619047619,0.45454545454545453,0.5405405405405406
0.16101208329200745,1.1978284120559692,0.7441860437393188,0.7272727272727273,0.7894736842105263,0.8095238095238095,0.6818181818181818,0.7317073170731707
0.17124277353286743,1.0590243339538574,0.7209302186965942,0.7662337662337662,0.6923076923076923,0.6190476190476191,0.8181818181818182,0.75
0.15645067393779755,0.9601584076881409,0.7441860437393188,0.7640692640692641,0.7391304347826086,0.7142857142857143,0.7727272727272727,0.7555555555555555
0.14812003076076508,1.0012624263763428,0.8139534592628479,0.7532467532467533,0.7692307692307693,0.7142857142857143,0.9090909090909091,0.8333333333333334
0.12725232541561127,1.4231756925582886,0.5348837375640869,0.7727272727272727,0.625,0.8571428571428571,0.22727272727272727,0.3333333333333333
0.1057799682021141,1.173495888710022,0.7674418687820435,0.7532467532467533,0.75,0.7142857142857143,0.8181818181818182,0.782608695652174
0.10055576264858246,1.1257981061935425,0.7674418687820435,0.7900432900432901,0.7307692307692307,0.6666666666666666,0.8636363636363636,0.7916666666666666
0.08975804597139359,0.7842390537261963,0.7441860437393188,0.8225108225108225,0.7619047619047619,0.7619047619047619,0.7272727272727273,0.7441860465116279
0.09062689542770386,3.0707366466522217,0.5581395626068115,0.6861471861471862,0.5384615384615384,0.14285714285714285,0.9545454545454546,0.6885245901639344
0.08092406392097473,1.8600990772247314,0.6279069781303406,0.6774891774891775,0.5882352941176471,0.3333333333333333,0.9090909090909091,0.7142857142857143
0.08552321046590805,1.044298768043518,0.6976743936538696,0.7857142857142857,0.7368421052631579,0.7619047619047619,0.6363636363636364,0.6829268292682927
0.07996069639921188,1.194400668144226,0.6976743936538696,0.7337662337662336,0.68,0.6190476190476191,0.7727272727272727,0.723404255319149
0.08039889484643936,1.3944447040557861,0.6279069781303406,0.7943722943722944,0.75,0.8571428571428571,0.4090909090909091,0.5294117647058824
0.08084166049957275,1.1589536666870117,0.7441860437393188,0.7251082251082251,0.72,0.6666666666666666,0.8181818181818182,0.7659574468085106
0.09256058931350708,1.2851427793502808,0.6744186282157898,0.787878787878788,0.75,0.8095238095238095,0.5454545454545454,0.631578947368421
0.08175627142190933,1.402824878692627,0.6511628031730652,0.7575757575757576,0.7058823529411765,0.7619047619047619,0.5454545454545454,0.6153846153846154
0.09195631742477417,1.3264681100845337,0.5813953280448914,0.7424242424242424,0.6666666666666666,0.8095238095238095,0.36363636363636365,0.47058823529411764
0.08084631711244583,1.2104578018188477,0.6279069781303406,0.748917748917749,0.7142857142857143,0.8095238095238095,0.45454545454545453,0.5555555555555556
0.07389123737812042,1.2549670934677124,0.604651153087616,0.7770562770562771,0.7272727272727273,0.8571428571428571,0.36363636363636365,0.48484848484848486
0.0649665966629982,1.196492075920105,0.6511628031730652,0.7316017316017317,0.6842105263157895,0.7142857142857143,0.5909090909090909,0.6341463414634146
0.05940825864672661,1.7047488689422607,0.5813953280448914,0.7077922077922079,0.625,0.7142857142857143,0.45454545454545453,0.5263157894736842
0.05967540293931961,1.8848910331726074,0.6511628031730652,0.6190476190476191,0.6206896551724138,0.47619047619047616,0.8181818181818182,0.7058823529411765
0.0574222132563591,1.6485066413879395,0.6511628031730652,0.6515151515151516,0.6842105263157895,0.7142857142857143,0.5909090909090909,0.6341463414634146
0.054039694368839264,1.3687412738800049,0.7209302186965942,0.7467532467532467,0.7272727272727273,0.7142857142857143,0.7272727272727273,0.7272727272727273
0.05696374177932739,1.3022093772888184,0.7209302186965942,0.748917748917749,0.6785714285714286,0.5714285714285714,0.8636363636363636,0.76
0.05272176116704941,1.4979310035705566,0.6744186282157898,0.670995670995671,0.6333333333333333,0.47619047619047616,0.8636363636363636,0.7307692307692307
0.0446581169962883,1.4613360166549683,0.6976743936538696,0.6666666666666667,0.6666666666666666,0.5714285714285714,0.8181818181818182,0.7346938775510204
0.04595676809549332,1.2993857860565186,0.7209302186965942,0.7034632034632035,0.6785714285714286,0.5714285714285714,0.8636363636363636,0.76
0.04610191285610199,1.0903809070587158,0.7441860437393188,0.7294372294372294,0.7037037037037037,0.6190476190476191,0.8636363636363636,0.7755102040816326
0.04386582970619202,1.1022266149520874,0.7441860437393188,0.7337662337662338,0.72,0.6666666666666666,0.8181818181818182,0.7659574468085106
0.04101618379354477,1.3758835792541504,0.7674418687820435,0.7207792207792207,0.75,0.7142857142857143,0.8181818181818182,0.782608695652174
0.047136738896369934,1.1917890310287476,0.7441860437393188,0.7792207792207793,0.7391304347826086,0.7142857142857143,0.7727272727272727,0.7555555555555555
0.04496574401855469,1.0336631536483765,0.7441860437393188,0.7683982683982684,0.72,0.6666666666666666,0.8181818181818182,0.7659574468085106
0.051890622824430466,1.4022034406661987,0.5116279125213623,0.7056277056277056,0.5454545454545454,0.7619047619047619,0.2727272727272727,0.36363636363636365
0.0574122779071331,1.2826180458068848,0.604651153087616,0.6861471861471863,0.6190476190476191,0.6190476190476191,0.5909090909090909,0.6046511627906976
0.0522887147963047,1.1899728775024414,0.8139534592628479,0.7575757575757576,0.7692307692307693,0.7142857142857143,0.9090909090909091,0.8333333333333334
0.045872896909713745,1.1193004846572876,0.8139534592628479,0.7813852813852814,0.7692307692307693,0.7142857142857143,0.9090909090909091,0.8333333333333334
0.04881767928600311,0.8310309052467346,0.6976743936538696,0.800865800865801,0.7368421052631579,0.7619047619047619,0.6363636363636364,0.6829268292682927
0.045984841883182526,1.0129708051681519,0.7441860437393188,0.7813852813852814,0.72,0.6666666666666666,0.8181818181818182,0.7659574468085106
0.05214904248714447,1.0970420837402344,0.6976743936538696,0.7835497835497836,0.7368421052631579,0.7619047619047619,0.6363636363636364,0.6829268292682927
0.048607245087623596,1.1618212461471558,0.6744186282157898,0.7510822510822511,0.7,0.7142857142857143,0.6363636363636364,0.6666666666666666
0.04771739989519119,1.1501253843307495,0.7209302186965942,0.7554112554112554,0.6923076923076923,0.6190476190476191,0.8181818181818182,0.75
0.04109632968902588,1.0639885663986206,0.7441860437393188,0.7835497835497836,0.72,0.6666666666666666,0.8181818181818182,0.7659574468085106
0.03502720966935158,0.9655154943466187,0.7906976938247681,0.7857142857142857,0.782608695652174,0.7619047619047619,0.8181818181818182,0.8
0.03342172130942345,1.1135424375534058,0.7906976938247681,0.764069264069264,0.76,0.7142857142857143,0.8636363636363636,0.8085106382978723
0.03496184200048447,1.22440767288208,0.7906976938247681,0.7554112554112555,0.76,0.7142857142857143,0.8636363636363636,0.8085106382978723
0.04342500492930412,1.109389066696167,0.7441860437393188,0.7770562770562771,0.7894736842105263,0.8095238095238095,0.6818181818181818,0.7317073170731707
0.037772286683321,1.0395030975341797,0.7441860437393188,0.7705627705627706,0.7391304347826086,0.7142857142857143,0.7727272727272727,0.7555555555555555
0.032585497945547104,1.1178885698318481,0.7441860437393188,0.7402597402597403,0.7391304347826086,0.7142857142857143,0.7727272727272727,0.7555555555555555
0.027361854910850525,1.1399879455566406,0.7441860437393188,0.735930735930736,0.7391304347826086,0.7142857142857143,0.7727272727272727,0.7555555555555555
0.02990531548857689,1.1668955087661743,0.7441860437393188,0.7575757575757576,0.7391304347826086,0.7142857142857143,0.7727272727272727,0.7555555555555555
0.026238402351737022,1.2110635042190552,0.7674418687820435,0.764069264069264,0.75,0.7142857142857143,0.8181818181818182,0.782608695652174
0.022848602384328842,1.1789937019348145,0.7906976938247681,0.7683982683982684,0.782608695652174,0.7619047619047619,0.8181818181818182,0.8
0.027238033711910248,1.4270596504211426,0.6976743936538696,0.7316017316017316,0.6666666666666666,0.5714285714285714,0.8181818181818182,0.7346938775510204
0.03270528092980385,1.4664092063903809,0.7441860437393188,0.7142857142857143,0.7391304347826086,0.7142857142857143,0.7727272727272727,0.7555555555555555
0.031521670520305634,1.2097738981246948,0.6976743936538696,0.735930735930736,0.7142857142857143,0.7142857142857143,0.6818181818181818,0.6976744186046512
0.02774151787161827,1.1199904680252075,0.7209302186965942,0.7402597402597403,0.7083333333333334,0.6666666666666666,0.7727272727272727,0.7391304347826086
0.02591104246675968,1.191475749015808,0.7209302186965942,0.7337662337662338,0.7083333333333334,0.6666666666666666,0.7727272727272727,0.7391304347826086
0.0231306329369545,1.3098249435424805,0.7209302186965942,0.7207792207792207,0.7083333333333334,0.6666666666666666,0.7727272727272727,0.7391304347826086
0.027245204895734787,1.3033591508865356,0.7209302186965942,0.7402597402597403,0.7272727272727273,0.7142857142857143,0.7272727272727273,0.7272727272727273
0.028761181980371475,1.1558101177215576,0.7209302186965942,0.7424242424242424,0.7083333333333334,0.6666666666666666,0.7727272727272727,0.7391304347826086
0.03199176862835884,1.1321426630020142,0.7209302186965942,0.7510822510822511,0.7272727272727273,0.7142857142857143,0.7272727272727273,0.7272727272727273
0.030094916000962257,1.2088531255722046,0.6744186282157898,0.7467532467532467,0.7,0.7142857142857143,0.6363636363636364,0.6666666666666666
0.03067939542233944,1.1590591669082642,0.6744186282157898,0.7619047619047619,0.7,0.7142857142857143,0.6363636363636364,0.6666666666666666
0.031446635723114014,1.1003799438476562,0.7209302186965942,0.7662337662337662,0.7272727272727273,0.7142857142857143,0.7272727272727273,0.7272727272727273
0.0255007091909647,1.149613380432129,0.7674418687820435,0.7575757575757576,0.75,0.7142857142857143,0.8181818181818182,0.782608695652174
0.023953625932335854,1.195197343826294,0.7674418687820435,0.7532467532467533,0.75,0.7142857142857143,0.8181818181818182,0.782608695652174
0.022551869973540306,1.2339563369750977,0.7209302186965942,0.7467532467532468,0.7083333333333334,0.6666666666666666,0.7727272727272727,0.7391304347826086
0.023781241849064827,1.367236852645874,0.6511628031730652,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.6363636363636364,0.6511627906976745
0.024162905290722847,1.2889535427093506,0.6976743936538696,0.7316017316017316,0.7142857142857143,0.7142857142857143,0.6818181818181818,0.6976744186046512
0.020860157907009125,1.2097779512405396,0.7209302186965942,0.7445887445887446,0.7272727272727273,0.7142857142857143,0.7272727272727273,0.7272727272727273
0.022191038355231285,1.175887107849121,0.7209302186965942,0.7554112554112554,0.7083333333333334,0.6666666666666666,0.7727272727272727,0.7391304347826086
0.022105226293206215,1.2209933996200562,0.7441860437393188,0.7532467532467533,0.72,0.6666666666666666,0.8181818181818182,0.7659574468085106
0.02981981448829174,1.1823146343231201,0.7674418687820435,0.7640692640692641,0.75,0.7142857142857143,0.8181818181818182,0.782608695652174
0.025694118812680244,1.1910395622253418,0.7674418687820435,0.761904761904762,0.75,0.7142857142857143,0.8181818181818182,0.782608695652174
0.02148497849702835,1.2223477363586426,0.7441860437393188,0.7575757575757576,0.72,0.6666666666666666,0.8181818181818182,0.7659574468085106
0.025646602734923363,1.2690073251724243,0.7441860437393188,0.7489177489177489,0.72,0.6666666666666666,0.8181818181818182,0.7659574468085106
0.0237888116389513,1.27321457862854,0.7209302186965942,0.7424242424242424,0.7083333333333334,0.6666666666666666,0.7727272727272727,0.7391304347826086
0.030090970918536186,1.240972876548767,0.7441860437393188,0.7597402597402597,0.7391304347826086,0.7142857142857143,0.7727272727272727,0.7555555555555555
0.051725130528211594,1.20637047290802,0.7441860437393188,0.7619047619047619,0.7391304347826086,0.7142857142857143,0.7727272727272727,0.7555555555555555
0.044065192341804504,1.1599265336990356,0.7441860437393188,0.7575757575757576,0.7391304347826086,0.7142857142857143,0.7727272727272727,0.7555555555555555
0.03646550700068474,1.1260393857955933,0.7441860437393188,0.7705627705627706,0.7391304347826086,0.7142857142857143,0.7727272727272727,0.7555555555555555
0.0333242304623127,1.1493674516677856,0.7674418687820435,0.7683982683982684,0.75,0.7142857142857143,0.8181818181818182,0.782608695652174
0.027675732970237732,1.1437875032424927,0.7441860437393188,0.7748917748917749,0.7391304347826086,0.7142857142857143,0.7727272727272727,0.7555555555555555
0.02265268750488758,1.1309219598770142,0.7441860437393188,0.7727272727272727,0.7391304347826086,0.7142857142857143,0.7727272727272727,0.7555555555555555
0.018578846007585526,1.1118947267532349,0.7441860437393188,0.7727272727272727,0.7391304347826086,0.7142857142857143,0.7727272727272727,0.7555555555555555
0.022674890235066414,1.1454163789749146,0.7441860437393188,0.7705627705627706,0.7391304347826086,0.7142857142857143,0.7727272727272727,0.7555555555555555
0.024925362318754196,1.2046226263046265,0.7441860437393188,0.7597402597402597,0.7391304347826086,0.7142857142857143,0.7727272727272727,0.7555555555555555
0.021064458414912224,1.1970618963241577,0.7674418687820435,0.761904761904762,0.75,0.7142857142857143,0.8181818181818182,0.782608695652174
0.023475414142012596,1.2198643684387207,0.7674418687820435,0.7575757575757576,0.75,0.7142857142857143,0.8181818181818182,0.782608695652174
0.020541919395327568,1.1971435546875,0.7674418687820435,0.7532467532467533,0.75,0.7142857142857143,0.8181818181818182,0.782608695652174
0.024814659729599953,1.1637444496154785,0.7674418687820435,0.7597402597402597,0.75,0.7142857142857143,0.8181818181818182,0.782608695652174
0.02217032201588154,1.1814768314361572,0.7674418687820435,0.7532467532467533,0.75,0.7142857142857143,0.8181818181818182,0.782608695652174
0.024360500276088715,1.1762146949768066,0.7441860437393188,0.7640692640692641,0.7391304347826086,0.7142857142857143,0.7727272727272727,0.7555555555555555
0.023690592497587204,1.1903449296951294,0.7441860437393188,0.7510822510822511,0.7391304347826086,0.7142857142857143,0.7727272727272727,0.7555555555555555
0.019650006666779518,1.1988065242767334,0.7441860437393188,0.7532467532467533,0.7391304347826086,0.7142857142857143,0.7727272727272727,0.7555555555555555
0.01949138753116131,1.1846507787704468,0.7441860437393188,0.7467532467532468,0.7391304347826086,0.7142857142857143,0.7727272727272727,0.7555555555555555
0.017974086105823517,1.196921944618225,0.7441860437393188,0.7467532467532468,0.7391304347826086,0.7142857142857143,0.7727272727272727,0.7555555555555555
0.01734362542629242,1.1971710920333862,0.7209302186965942,0.7532467532467533,0.7272727272727273,0.7142857142857143,0.7272727272727273,0.7272727272727273
0.0248531736433506,1.2386265993118286,0.7209302186965942,0.7510822510822511,0.7272727272727273,0.7142857142857143,0.7272727272727273,0.7272727272727273
0.021409960463643074,1.201701283454895,0.7209302186965942,0.7510822510822511,0.7272727272727273,0.7142857142857143,0.7272727272727273,0.7272727272727273
0.023785829544067383,1.2068538665771484,0.7441860437393188,0.748917748917749,0.7391304347826086,0.7142857142857143,0.7727272727272727,0.7555555555555555
0.02048608288168907,1.1782763004302979,0.7441860437393188,0.7532467532467533,0.72,0.6666666666666666,0.8181818181818182,0.7659574468085106
0.022208116948604584,1.2158302068710327,0.7441860437393188,0.7532467532467533,0.7619047619047619,0.7619047619047619,0.7272727272727273,0.7441860465116279
