train_loss,valid_loss,accuracy,roc_auc_score,precision_score,specificity,recall_score,f1_score
0.6547267436981201,0.6966577768325806,0.5116279125213623,0.5714285714285715,0.5116279069767442,0.0,1.0,0.676923076923077
0.6198053956031799,0.6930623054504395,0.5116279125213623,0.6558441558441559,0.5116279069767442,0.0,1.0,0.676923076923077
0.6036188006401062,0.6889671683311462,0.4883720874786377,0.6731601731601731,0.5,0.047619047619047616,0.9090909090909091,0.6451612903225806
0.5802564024925232,0.7145647406578064,0.5813953280448914,0.6601731601731602,0.5625,0.3333333333333333,0.8181818181818182,0.6666666666666666
0.555209755897522,0.7540393471717834,0.604651153087616,0.6212121212121211,0.5925925925925926,0.47619047619047616,0.7272727272727273,0.6530612244897959
0.5491585731506348,0.7545148134231567,0.6279069781303406,0.6233766233766234,0.65,0.6666666666666666,0.5909090909090909,0.6190476190476191
0.5355837941169739,0.9115760326385498,0.5813953280448914,0.6774891774891776,0.6666666666666666,0.8095238095238095,0.36363636363636365,0.47058823529411764
0.5339768528938293,0.8093536496162415,0.7209302186965942,0.6818181818181818,0.7272727272727273,0.7142857142857143,0.7272727272727273,0.7272727272727273
0.5277431011199951,1.0192536115646362,0.5813953280448914,0.6341991341991342,0.6428571428571429,0.7619047619047619,0.4090909090909091,0.5
0.5266265273094177,0.9665127396583557,0.5813953280448914,0.5432900432900433,0.6666666666666666,0.8095238095238095,0.36363636363636365,0.47058823529411764
0.5157200694084167,1.2892335653305054,0.5813953280448914,0.5497835497835498,0.75,0.9047619047619048,0.2727272727272727,0.4
0.5104265809059143,0.8224002718925476,0.6279069781303406,0.6623376623376624,0.6153846153846154,0.5238095238095238,0.7272727272727273,0.6666666666666666
0.5000918507575989,1.1321136951446533,0.5581395626068115,0.7077922077922079,0.7142857142857143,0.9047619047619048,0.22727272727272727,0.3448275862068966
0.4990067780017853,1.6450554132461548,0.5813953280448914,0.6991341991341992,0.7,0.8571428571428571,0.3181818181818182,0.4375
0.49346575140953064,0.7707551717758179,0.5813953280448914,0.5995670995670995,0.6111111111111112,0.6666666666666666,0.5,0.55
0.48400846123695374,1.0228272676467896,0.6976743936538696,0.7294372294372294,0.8,0.8571428571428571,0.5454545454545454,0.6486486486486487
0.47917723655700684,5.343703269958496,0.5116279125213623,0.6904761904761905,1.0,1.0,0.045454545454545456,0.08695652173913043
0.4795164167881012,2.286588430404663,0.5581395626068115,0.5411255411255411,0.6153846153846154,0.7619047619047619,0.36363636363636365,0.45714285714285713
0.4720020592212677,2.545170545578003,0.5581395626068115,0.6861471861471862,1.0,1.0,0.13636363636363635,0.24
0.4789295196533203,1.8570984601974487,0.6511628031730652,0.7164502164502166,0.7333333333333333,0.8095238095238095,0.5,0.5945945945945946
0.47278115153312683,0.8804422616958618,0.5348837375640869,0.5995670995670996,0.5294117647058824,0.23809523809523808,0.8181818181818182,0.6428571428571429
0.4763132929801941,1.2128491401672363,0.5116279125213623,0.7705627705627706,0.6,0.9047619047619048,0.13636363636363635,0.2222222222222222
0.4708503186702728,1.3341748714447021,0.604651153087616,0.8051948051948052,0.7777777777777778,0.9047619047619048,0.3181818181818182,0.45161290322580644
0.46914374828338623,1.0479227304458618,0.5348837375640869,0.670995670995671,0.6666666666666666,0.9047619047619048,0.18181818181818182,0.2857142857142857
0.4609018862247467,1.1483298540115356,0.6511628031730652,0.7034632034632035,0.7692307692307693,0.8571428571428571,0.45454545454545453,0.5714285714285714
0.46014684438705444,0.7932531833648682,0.5581395626068115,0.5670995670995671,0.5517241379310345,0.38095238095238093,0.7272727272727273,0.6274509803921569
0.4668158292770386,3.7013912200927734,0.4883720874786377,0.7056277056277056,0.5,0.9523809523809523,0.045454545454545456,0.08333333333333333
0.4778747260570526,3.7945120334625244,0.5116279125213623,0.722943722943723,0.6,0.9047619047619048,0.13636363636363635,0.2222222222222222
